"","dfgooddates.id","dfgooddates.cleantime","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1",699995475986919424,2016-02-17 16:35:01,2,0,1,2,0,2,0,1,2,1
"2",699981639560998912,2016-02-17 15:40:02,0,2,0,1,2,0,0,1,1,3
"3",699956987719602176,2016-02-17 14:02:05,1,1,0,2,0,1,1,0,2,1
"4",699928590083706880,2016-02-17 12:09:14,0,0,0,0,0,0,0,3,0,2
"5",699785602837839872,2016-02-17 02:41:03,0,0,0,0,0,0,0,0,0,1
"6",699784855349886976,2016-02-17 02:38:05,0,0,0,0,0,0,0,0,0,4
"7",699776969282424832,2016-02-17 02:06:45,0,1,0,0,0,0,0,1,0,3
"8",699776058602627072,2016-02-17 02:03:08,0,1,0,0,1,0,0,1,0,1
"9",699761592603291648,2016-02-17 01:05:39,0,1,0,1,0,0,0,0,0,0
"10",699760696418906112,2016-02-17 01:02:05,0,0,1,2,0,1,0,1,2,1
"11",699742520167817216,2016-02-16 23:49:52,0,1,0,0,1,0,0,1,0,1
"12",699740807667019776,2016-02-16 23:43:03,1,1,1,2,2,1,1,0,2,3
"13",699730503797071872,2016-02-16 23:02:07,0,0,0,1,0,1,0,0,1,0
"14",699721059944140800,2016-02-16 22:24:35,0,0,0,0,0,0,0,0,0,1
"15",699705083030695936,2016-02-16 21:21:06,0,0,0,1,0,0,0,1,0,2
"16",699698842854408192,2016-02-16 20:56:18,1,1,0,0,1,0,1,1,0,1
"17",699698406160203776,2016-02-16 20:54:34,0,0,0,0,0,0,0,0,0,0
"18",699697695825510400,2016-02-16 20:51:45,0,0,0,1,0,0,0,1,0,1
"19",699674828937306112,2016-02-16 19:20:53,0,0,0,0,1,0,0,0,0,1
"20",699672357531549696,2016-02-16 19:11:03,0,0,0,0,0,0,0,1,1,1
"21",699656111461429248,2016-02-16 18:06:30,0,0,0,0,0,0,0,0,0,2
"22",699653528030203904,2016-02-16 17:56:14,0,0,0,0,0,0,0,1,0,2
"23",699644226632609792,2016-02-16 17:19:17,0,0,0,0,0,0,0,0,0,1
"24",699643734368112640,2016-02-16 17:17:19,0,0,0,0,0,0,0,1,0,0
"25",699642761079877632,2016-02-16 17:13:27,0,1,0,1,0,0,0,0,0,0
"26",699635114142085120,2016-02-16 16:43:04,1,1,0,0,1,1,2,1,1,3
"27",699624847379447808,2016-02-16 16:02:16,0,0,0,0,0,0,0,0,0,0
"28",699623033846128640,2016-02-16 15:55:04,0,0,1,0,0,0,0,1,1,1
"29",699614719456387072,2016-02-16 15:22:01,0,2,0,1,1,0,0,1,0,1
"30",699595183927627776,2016-02-16 14:04:24,0,0,0,0,0,0,0,1,0,0
"31",699566962741882880,2016-02-16 12:12:15,0,0,0,0,0,0,0,0,0,0
"32",699457199303561216,2016-02-16 04:56:06,2,1,1,1,1,1,1,1,2,3
"33",699447981192261632,2016-02-16 04:19:28,0,0,0,0,0,0,0,0,0,0
"34",699440339459772416,2016-02-16 03:49:06,1,1,0,1,0,1,1,0,1,3
"35",699428905006997504,2016-02-16 03:03:40,0,0,0,0,0,0,0,1,0,1
"36",699427800768339968,2016-02-16 02:59:17,1,1,0,1,1,1,1,1,2,1
"37",699419695250706432,2016-02-16 02:27:04,0,2,0,0,1,0,1,1,0,1
"38",699405945873391616,2016-02-16 01:32:26,0,2,0,0,2,0,0,2,0,3
"39",699393774842044416,2016-02-16 00:44:04,0,0,0,0,0,0,0,1,0,1
"40",699393600791031808,2016-02-16 00:43:23,0,1,0,1,0,1,1,1,1,2
"41",699384701107056640,2016-02-16 00:08:01,0,1,0,0,0,0,0,0,0,2
"42",699368349571002368,2016-02-15 23:03:02,0,1,0,0,0,0,0,0,0,1
"43",699366119086366720,2016-02-15 22:54:11,0,0,0,0,0,0,0,0,0,0
"44",699359773142224896,2016-02-15 22:28:58,1,1,0,0,1,0,1,0,1,2
"45",699354511534485504,2016-02-15 22:08:03,2,1,0,1,1,2,1,1,2,1
"46",699347598340198400,2016-02-15 21:40:35,0,0,0,0,0,0,0,0,0,0
"47",699346473884909568,2016-02-15 21:36:07,0,1,0,0,0,0,0,0,0,1
"48",699342410438963200,2016-02-15 21:19:58,0,0,0,0,0,0,0,0,0,1
"49",699335932911026176,2016-02-15 20:54:14,1,1,0,0,1,1,1,1,1,2
"50",699327776134791168,2016-02-15 20:21:49,0,1,0,1,0,0,0,0,0,0
"51",699315744648011776,2016-02-15 19:34:00,0,0,0,1,0,0,0,0,1,0
"52",699315338819694592,2016-02-15 19:32:24,0,1,0,0,0,0,0,0,0,0
"53",699308361204957184,2016-02-15 19:04:40,0,0,0,0,0,0,0,0,0,2
"54",699307651197317120,2016-02-15 19:01:51,0,0,0,0,0,0,0,0,0,0
"55",699299781537984512,2016-02-15 18:30:34,1,1,0,0,1,0,1,1,0,1
"56",699299150387523584,2016-02-15 18:28:04,0,0,0,0,0,1,0,0,1,2
"57",699273488670920704,2016-02-15 16:46:06,1,0,1,1,0,1,1,1,1,0
"58",699270994599530496,2016-02-15 16:36:11,0,0,0,1,0,1,0,0,1,0
"59",699260416099250176,2016-02-15 15:54:09,0,1,0,0,1,0,0,1,0,2
"60",699250073977290752,2016-02-15 15:13:03,0,1,0,0,0,0,0,0,0,1
"61",699232335531786240,2016-02-15 14:02:34,1,0,1,2,0,0,0,0,2,1
"62",699097672423092224,2016-02-15 05:07:28,0,2,0,1,1,0,0,1,0,2
"63",699051764541054976,2016-02-15 02:05:03,0,2,0,1,0,1,1,1,1,2
"64",699028209384337408,2016-02-15 00:31:27,0,0,0,0,0,0,0,1,0,1
"65",699021716840800256,2016-02-15 00:05:39,0,1,0,0,1,0,0,1,0,1
"66",699018550250344448,2016-02-14 23:53:04,1,0,0,1,0,0,1,0,1,0
"67",698997332759728128,2016-02-14 22:28:45,0,1,0,0,0,0,0,1,1,0
"68",698993127181275136,2016-02-14 22:12:02,1,1,0,0,1,0,1,1,0,2
"69",698982124490194944,2016-02-14 21:28:19,1,1,0,1,0,1,1,0,1,1
"70",698981046545612800,2016-02-14 21:24:02,0,0,0,0,0,0,0,0,0,0
"71",698980035135348736,2016-02-14 21:20:01,0,0,0,1,0,1,0,1,1,0
"72",698979564144369664,2016-02-14 21:18:09,1,0,0,0,0,0,0,0,0,0
"73",698979369608302592,2016-02-14 21:17:22,0,1,0,1,0,0,0,0,0,0
"74",698965777798582272,2016-02-14 20:23:22,0,0,0,0,1,0,0,0,0,1
"75",698961924185174016,2016-02-14 20:08:03,1,1,1,1,1,1,0,1,1,1
"76",698961175602716672,2016-02-14 20:05:04,0,0,0,0,1,0,0,0,0,1
"77",698954136096641024,2016-02-14 19:37:06,0,0,0,0,0,0,0,1,0,1
"78",698930218036129792,2016-02-14 18:02:04,0,0,0,1,0,1,0,0,1,1
"79",698919900358828032,2016-02-14 17:21:04,0,1,0,0,0,0,0,0,0,1
"80",698910092415016960,2016-02-14 16:42:05,0,0,0,0,0,1,0,0,2,0
"81",698886328268619776,2016-02-14 15:07:39,0,0,0,0,1,0,0,2,0,2
"82",698885191885058048,2016-02-14 15:03:09,0,0,0,0,0,0,0,0,0,0
"83",698875612727869440,2016-02-14 14:25:05,0,0,0,0,0,0,0,0,0,0
"84",698873012368515072,2016-02-14 14:14:45,0,0,0,0,0,0,0,0,0,0
"85",698872905237528576,2016-02-14 14:14:19,0,1,0,0,0,0,0,0,0,1
"86",698872335839801344,2016-02-14 14:12:03,0,0,0,0,0,0,0,0,1,1
"87",698864971770253312,2016-02-14 13:42:48,0,1,0,1,0,0,0,1,0,1
"88",698859349251219456,2016-02-14 13:20:27,0,0,0,0,0,0,0,0,0,1
"89",698732418421780480,2016-02-14 04:56:05,0,2,0,1,1,2,0,2,2,3
"90",698725510138867712,2016-02-14 04:28:37,0,0,0,0,0,0,0,0,0,0
"91",698715054359719936,2016-02-14 03:47:05,0,1,0,0,0,0,0,1,1,0
"92",698700462392942592,2016-02-14 02:49:06,0,0,0,0,0,0,0,0,0,0
"93",698687686631170048,2016-02-14 01:58:20,0,0,0,0,1,0,0,1,0,1
"94",698687322196410368,2016-02-14 01:56:53,0,0,0,0,0,0,0,0,0,0
"95",698686304666710016,2016-02-14 01:52:50,1,2,0,1,0,1,1,1,1,2
"96",698683877276016640,2016-02-14 01:43:11,0,0,0,0,0,0,0,0,0,1
"97",698682579730305024,2016-02-14 01:38:02,0,0,0,0,0,0,0,0,0,0
"98",698679149284622336,2016-02-14 01:24:24,0,0,0,0,1,0,0,1,0,1
"99",698677385336483840,2016-02-14 01:17:24,1,2,0,1,0,1,1,1,1,2
"100",698676235392528384,2016-02-14 01:12:49,0,1,0,1,0,1,0,1,1,1
"101",698675554501861376,2016-02-14 01:10:07,0,0,0,0,0,0,0,0,0,0
"102",698675411656388608,2016-02-14 01:09:33,0,0,0,0,2,0,0,2,0,2
"103",698673532411056128,2016-02-14 01:02:05,1,0,0,1,0,1,0,0,2,0
"104",698662274878148608,2016-02-14 00:17:21,0,1,0,0,0,0,0,0,0,0
"105",698649076691173376,2016-02-13 23:24:54,1,1,0,1,0,1,0,1,1,1
"106",698622704207794176,2016-02-13 21:40:07,1,0,0,2,0,1,0,0,1,0
"107",698614143436197888,2016-02-13 21:06:06,0,0,0,0,0,0,0,1,0,1
"108",698611633703116800,2016-02-13 20:56:07,0,0,0,1,0,0,0,1,0,0
"109",698609352454725632,2016-02-13 20:47:03,1,0,1,1,0,2,0,0,2,0
"110",698576154526023680,2016-02-13 18:35:08,1,2,1,2,1,0,0,1,0,1
"111",698574649450344448,2016-02-13 18:29:09,1,1,0,0,1,1,1,1,1,1
"112",698572059950084096,2016-02-13 18:18:52,1,2,0,2,1,1,1,1,1,2
"113",698569789845803008,2016-02-13 18:09:51,0,0,0,0,0,0,0,0,0,0
"114",698557665367105536,2016-02-13 17:21:40,0,1,0,1,1,0,1,1,1,2
"115",698547504594325504,2016-02-13 16:41:18,0,0,0,0,0,0,0,0,0,1
"116",698546464172220416,2016-02-13 16:37:10,0,0,0,0,0,0,0,1,1,0
"117",698527487005839360,2016-02-13 15:21:45,0,2,0,0,1,0,0,3,0,3
"118",698519713421332480,2016-02-13 14:50:52,1,0,1,1,0,2,0,1,1,1
"119",698332764504879104,2016-02-13 02:28:00,0,0,0,0,0,0,0,0,0,0
"120",698329172087799808,2016-02-13 02:13:43,0,1,0,0,0,0,0,1,1,1
"121",698326672664170496,2016-02-13 02:03:47,0,0,0,0,1,0,0,0,0,2
"122",698326585108074496,2016-02-13 02:03:26,0,1,0,0,0,0,0,0,0,1
"123",698290769279356928,2016-02-12 23:41:07,0,0,0,0,0,2,0,0,2,1
"124",698281801383415808,2016-02-12 23:05:29,0,1,1,1,1,2,0,1,2,2
"125",698255716331589632,2016-02-12 21:21:50,2,1,2,2,0,1,1,0,3,0
"126",698205439222112256,2016-02-12 18:02:03,0,1,0,2,0,0,0,3,0,1
"127",698187671437500416,2016-02-12 16:51:27,0,2,0,0,0,0,0,0,0,1
"128",698185183879634944,2016-02-12 16:41:34,0,0,0,0,0,0,0,1,0,1
"129",698181403570216960,2016-02-12 16:26:32,0,0,0,0,0,0,0,0,0,0
"130",698180539992317952,2016-02-12 16:23:06,0,0,0,0,0,0,0,0,0,0
"131",698159000718876672,2016-02-12 14:57:31,0,1,0,0,0,0,0,2,0,2
"132",697998458452627456,2016-02-12 04:19:35,0,0,0,0,0,0,0,0,0,0
"133",697995764161769472,2016-02-12 04:08:52,1,2,0,1,1,1,1,1,0,1
"134",697988970295250944,2016-02-12 03:41:53,0,0,0,0,0,0,0,0,0,0
"135",697987030110900224,2016-02-12 03:34:10,0,0,0,0,1,0,0,1,0,1
"136",697985937788309504,2016-02-12 03:29:50,0,1,0,0,2,0,0,4,1,2
"137",697983853579890688,2016-02-12 03:21:33,2,1,1,1,0,2,0,0,2,2
"138",697983337520984064,2016-02-12 03:19:30,0,0,1,1,0,1,0,0,2,0
"139",697980264648220672,2016-02-12 03:07:17,0,0,0,0,0,0,0,0,0,0
"140",697979167976112128,2016-02-12 03:02:56,1,1,0,0,1,0,1,1,0,1
"141",697977595946786816,2016-02-12 02:56:41,0,0,0,0,0,0,0,0,0,0
"142",697977045914120192,2016-02-12 02:54:30,0,0,0,0,0,0,0,1,0,1
"143",697976867773681664,2016-02-12 02:53:47,0,0,0,0,0,0,0,1,0,0
"144",697976416089042944,2016-02-12 02:52:00,0,0,1,1,0,0,0,0,1,1
"145",697975959581016064,2016-02-12 02:50:11,0,0,0,0,0,0,0,0,0,1
"146",697973125481422848,2016-02-12 02:38:55,1,0,1,2,0,3,0,0,3,0
"147",697972379553763328,2016-02-12 02:35:57,1,0,1,1,0,0,0,2,1,1
"148",697971777834741760,2016-02-12 02:33:34,1,2,0,3,0,3,1,1,4,1
"149",697969847301492736,2016-02-12 02:25:53,0,1,0,1,1,0,1,0,1,1
"150",697969112945971200,2016-02-12 02:22:58,0,1,0,0,1,0,0,1,0,2
"151",697968169454067712,2016-02-12 02:19:13,0,0,0,0,0,0,0,2,0,3
"152",697967233629298688,2016-02-12 02:15:30,0,1,0,1,0,0,0,1,0,2
"153",697966043151491072,2016-02-12 02:10:46,1,1,0,1,0,1,1,0,1,2
"154",697962414453743616,2016-02-12 01:56:21,0,1,0,1,0,0,0,0,0,0
"155",697924356949716992,2016-02-11 23:25:08,0,0,0,0,0,0,0,0,0,0
"156",697903446318387200,2016-02-11 22:02:02,0,0,1,2,0,0,0,0,1,1
"157",697883081986805760,2016-02-11 20:41:07,0,0,0,0,0,0,0,1,0,2
"158",697860676023296000,2016-02-11 19:12:05,0,0,0,2,0,0,0,0,1,0
"159",697841544729010176,2016-02-11 17:56:04,1,0,1,1,1,1,1,1,1,2
"160",697840420080873472,2016-02-11 17:51:36,1,0,0,0,0,1,0,1,1,0
"161",697822931708055552,2016-02-11 16:42:06,0,1,0,1,1,0,1,0,1,1
"162",697806126729920512,2016-02-11 15:35:19,0,0,0,0,0,0,0,0,0,0
"163",697797197132382208,2016-02-11 14:59:50,1,1,1,1,1,0,0,2,0,3
"164",697663834245439488,2016-02-11 06:09:54,0,0,0,0,0,0,0,1,0,1
"165",697659867868327936,2016-02-11 05:54:09,0,0,0,0,0,0,0,0,0,0
"166",697615873859842048,2016-02-11 02:59:20,1,0,1,1,0,1,0,0,1,0
"167",697588623080759296,2016-02-11 01:11:02,0,0,0,0,0,0,0,1,0,0
"168",697584055114719232,2016-02-11 00:52:53,0,0,0,0,0,0,0,0,0,1
"169",697573842374545408,2016-02-11 00:12:18,0,0,0,0,0,0,0,1,0,1
"170",697573790784561152,2016-02-11 00:12:06,0,0,0,0,0,0,0,0,0,0
"171",697563712584962048,2016-02-10 23:32:03,1,0,0,1,0,1,0,0,2,1
"172",697541070058442752,2016-02-10 22:02:05,0,2,0,0,2,1,1,2,1,3
"173",697519689275015168,2016-02-10 20:37:07,1,1,0,0,2,0,1,2,1,2
"174",697504410880966656,2016-02-10 19:36:25,0,0,0,0,0,0,0,0,0,0
"175",697492259235713024,2016-02-10 18:48:08,3,0,1,3,0,1,0,3,3,3
"176",697473376240037888,2016-02-10 17:33:05,2,1,0,1,2,1,1,3,2,6
"177",697458255124008960,2016-02-10 16:33:00,0,1,0,0,0,0,0,1,0,2
"178",697454011478310912,2016-02-10 16:16:09,0,0,0,0,0,0,0,0,0,0
"179",697438341021765632,2016-02-10 15:13:52,0,0,0,1,0,0,0,1,0,1
"180",697436479660945408,2016-02-10 15:06:29,0,0,0,0,0,0,0,0,0,0
"181",697435441100910592,2016-02-10 15:02:21,0,0,0,1,0,1,0,0,2,0
"182",697275877273509888,2016-02-10 04:28:18,1,1,0,1,0,1,1,2,1,3
"183",697225351047614464,2016-02-10 01:07:32,1,1,0,0,1,1,1,1,1,4
"184",697224625999253504,2016-02-10 01:04:39,0,0,0,0,0,0,0,0,0,0
"185",697206215449956352,2016-02-09 23:51:29,1,2,0,0,1,1,1,1,1,2
"186",697205346826395648,2016-02-09 23:48:02,0,0,0,0,0,0,0,0,0,0
"187",697192900648693760,2016-02-09 22:58:35,0,0,0,0,0,0,0,0,0,0
"188",697191394541182976,2016-02-09 22:52:36,0,0,0,0,0,0,0,0,0,0
"189",697189251406909440,2016-02-09 22:44:05,1,1,1,2,1,1,0,3,1,1
"190",697188476324868096,2016-02-09 22:41:00,1,0,0,1,0,0,0,2,1,1
"191",697181978085314560,2016-02-09 22:15:11,0,1,0,0,1,0,0,0,0,1
"192",697181375263305728,2016-02-09 22:12:47,1,0,1,1,0,1,0,0,2,0
"193",697181214717902848,2016-02-09 22:12:09,0,0,0,0,0,0,0,0,1,0
"194",697180088580894720,2016-02-09 22:07:40,0,0,0,0,0,0,0,0,0,0
