CountryName,CountryCode,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
France,FRA,"GDP per capita, PPP (current international $)",17525.87817,18282.90173,18904.55628,19152.59867,19944.57246,20710.14921,21309.80952,22237.03525,23332.73497,24249.71166,25979.11765,27420.95902,28503.56674,28090.64871,29035.96743,30375.56068,32287.07797,34037.85368,35141.83794,34808.58978,35866.5388,37325.30434,37255.70065,37591.68934,38847.45086,..
France,FRA,GDP per capita (current LCU),18092.22692,18735.05618,19317.20493,19429.31542,19996.64774,20573.193,21069.20046,21675.01642,22576.17104,23276.61923,24384.20765,25174.27759,25794.87279,26306.38688,27282.71765,28046.78794,29129.62775,30393.38665,31003.49996,29966.08839,30732.8535,31515.09816,31793.56787,32105.40783,32208.84883,..
France,FRA,GDP per capita (constant 2005 US$),28200.14164,28470.54339,28782.50466,28482.48814,29042.20466,29540.8504,29845.01688,30434.76196,31401.10148,32304.35136,33327.14594,33732.11322,33862.23845,33898.63138,34587.57588,34879.72633,35460.01339,36073.51832,35942.53814,34706.32608,35214.13208,35772.88181,35675.97111,35754.65198,35666.59675,..
France,FRA,GDP growth (annual %),2.914009701,1.039105331,1.599671214,-0.612652833,2.345385593,2.085084537,1.388004028,2.337397656,3.556136236,3.407099149,3.875162259,1.954449425,1.118456892,0.81953167,2.786424111,1.607713814,2.3749469,2.361498873,0.195294766,-2.941341055,1.965657375,2.079229175,0.182693034,0.656485763,0.179566377,..
France,FRA,CO2 emissions (kg per PPP $ of GDP),0.36629652,0.36485589,0.328810306,0.317884923,0.285731803,0.283116219,0.29472456,0.263609552,0.271932481,0.254570448,0.230062718,0.226543795,0.215096656,0.220951273,0.213325574,0.203506053,0.185705679,0.172059833,0.16432043,0.158334636,0.153254449,0.138914967,..,..,..,..
France,FRA,CO2 emissions (metric tons per capita),6.419668186,6.670624392,6.216012937,6.088322359,5.698798649,5.86337915,6.280524233,5.861894899,6.344928499,6.173259953,5.976826414,6.212048122,6.131021892,6.206664599,6.194114409,6.181610461,5.995893723,5.856547408,5.774521922,5.511405389,5.496706655,5.185043424,..,..,..,..
France,FRA,CO2 emissions (kt),375632.812,390627.175,365819.92,359861.045,338093.733,349116.735,375280.78,351507.619,381877.713,373461.948,364063.427,381155.314,378929.445,386333.118,388401.306,390550.168,381467.009,374914.08,371734.791,356626.751,357437.158,338805.131,..,..,..,..
Germany,DEU,"GDP per capita, PPP (current international $)",19054.66647,20544.48353,21254.3903,21411.00584,22325.87922,23120.7936,23679.71171,24202.36443,24883.64461,25798.2799,26637.62026,27718.40373,28435.90138,29359.54071,30703.15628,32184.05523,34711.88608,36781.50256,38438.74115,37124.76015,39612.15688,42142.5489,43600.94587,44064.46477,45802.12064,..
Germany,DEU,GDP per capita (current LCU),18355.58886,19744.07045,21027.32965,21545.44555,22474.54725,23248.35102,23516.13226,23978.73458,24598.40339,25150.71728,25744.32767,26470.57663,26783.00774,26898.91761,27517.24327,27899.55288,29052.59902,30549.90683,31198.8427,30039.20268,31549.97381,33046.41686,34253.42629,34977.97555,36044.84908,..
Germany,DEU,GDP per capita (constant 2005 US$),28791.57468,30042.63195,30388.65435,29900.87533,30529.57329,30968.91466,31131.95891,31661.29272,32283.17628,32903.4127,33832.17621,34347.96049,34290.26036,34027.98745,34433.57946,34696.62092,36021.0592,37245.30917,37720.07476,35690.95689,37204.07656,38555.96597,39372.51002,39382.15931,39891.53773,..
Germany,DEU,GDP growth (annual %),5.255006086,5.108261508,1.923807011,-0.956165307,2.45737182,1.737640631,0.817897617,1.84920067,1.979618407,1.987134949,2.962045368,1.695471452,0,-0.709906172,1.169970413,0.706713948,3.700159572,3.260535297,1.082315404,-5.618860435,4.079933305,3.660000155,0.405170675,0.297847586,1.599770392,..
Germany,DEU,CO2 emissions (kg per PPP $ of GDP),..,0.565730755,0.520519295,0.505078977,0.476057038,0.457573681,0.458630313,0.434301063,0.418960861,0.388311112,0.378999317,0.373985703,0.35332498,0.339800087,0.322758459,0.300383924,0.28181906,0.257983494,0.247814015,0.237145097,0.231742413,0.211611141,..,..,..,..
Germany,DEU,CO2 emissions (metric tons per capita),..,11.62264617,11.06332025,10.81424893,10.62839192,10.57946663,10.8602336,10.5111126,10.42527316,10.01775877,10.09563988,10.3662867,10.04711428,9.976374478,9.909703421,9.667572788,9.782471109,9.489020532,9.525658763,8.803954839,9.179816838,8.917832846,..,..,..,..
Germany,DEU,CO2 emissions (kt),..,929973.202,891975.748,877645.112,865558.68,864110.215,889614.2,862276.715,855364.42,822460.429,829977.779,853662.932,828771.336,823391.847,817711.664,797279.14,805845.252,780627.293,782152.765,721064.212,750697.239,729457.975,..,..,..,..
India,IND,"GDP per capita, PPP (current international $)",1146.027972,1172.563612,1239.995548,1303.896725,1393.002443,1500.681341,1612.534898,1674.869744,1764.878225,1915.390649,1998.488658,2105.841013,2182.244557,2361.334849,2576.537621,2860.885701,3172.707329,3523.039292,3677.719747,3963.226632,4362.848598,4685.863732,4948.330392,5301.793951,5700.723473,..
India,IND,GDP per capita (current LCU),6733.416019,7584.287935,8544.710344,9641.732184,11092.57178,12766.74825,14492.90959,15758.33242,17742.74409,19547.58719,20668.74082,21978.46045,23265.00959,25636.77871,28783.33454,32275.48659,36956.79501,42274.73351,47032.02473,53351.36322,63234.86996,70800.75168,79048.92091,88667.96163,96821.5086,..
India,IND,GDP per capita (constant 2005 US$),402.2979134,398.3536444,411.8733546,423.0335124,442.5252588,466.9924482,492.8034252,503.2404688,524.5917416,560.7487377,572.0591469,589.3574442,601.5064752,638.1453376,677.6693757,729.000727,784.3603645,848.3912902,868.6016528,928.9775202,1010.309221,1063.159868,1102.910323,1164.342834,1233.949344,..
India,IND,GDP growth (annual %),5.533454563,1.056831432,5.482396022,4.750776219,6.658924067,7.574491841,7.549522248,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922936613,9.284831507,9.263958898,9.801360337,3.890957062,8.479786622,10.25996299,6.63835345,5.081417925,6.899217233,7.286253239,..
India,IND,CO2 emissions (kg per PPP $ of GDP),0.692145183,0.708220479,0.697178489,0.67552984,0.658719503,0.638049645,0.634664504,0.624659645,0.597555705,0.577279532,0.563636423,0.533328536,0.51566219,0.489797492,0.464646092,0.431038343,0.4080224,0.387672898,0.407286707,0.408517808,0.363264942,0.354870218,..,..,..,..
India,IND,CO2 emissions (metric tons per capita),0.793217741,0.830433563,0.864498223,0.880821147,0.917597877,0.957509198,1.023418661,1.046223539,1.054613051,1.105715817,1.126420999,1.123105104,1.125301008,1.156575887,1.197178135,1.233151431,1.294535658,1.365786853,1.497886363,1.619048654,1.584869945,1.662873483,..,..,..,..
India,IND,CO2 emissions (kt),690576.774,737851.738,783634.233,814297.687,864931.623,920046.633,1002224.103,1043939.895,1071911.771,1144390.026,1186663.202,1203843.097,1226791.183,1281913.527,1348524.582,1411127.606,1504364.748,1611199.126,1793074.992,1965820.028,1950950.343,2074344.893,..,..,..,..
China,CHN,"GDP per capita, PPP (current international $)",979.9789832,1091.448831,1260.1625,1453.159118,1659.312916,1859.830418,2060.029708,2265.313589,2446.149933,2649.745162,2915.414665,3205.927472,3527.351904,3933.599477,4422.650321,5053.37904,5836.832773,6807.112205,7569.679892,8290.08893,9238.75527,10274.49435,11214.76882,12196.07448,13206.38357,..
China,CHN,GDP per capita (current LCU),1653.853777,1902.666018,2323.519061,3014.519195,4065.965507,5073.622967,5878.386925,6457.28919,6834.794091,7199.26401,7902.165692,8670.079019,9450.328022,10599.54983,12400.08487,14258.8746,16602.08082,20337.08556,23912.01483,25962.56178,30567.5018,36017.6099,39544.31155,43320.12818,46628.507,..
China,CHN,GDP per capita (constant 2005 US$),464.8719957,501.0716399,565.6322768,637.1017689,712.3255812,782.0936901,850.7503567,919.7862481,982.5481416,1048.28437,1127.726124,1212.46985,1313.861957,1436.535036,1571.9113,1740.096726,1949.965553,2215.162979,2415.925818,2625.908249,2891.090579,3150.16599,3377.815303,3619.446472,3862.916533,..
China,CHN,GDP growth (annual %),3.933823529,9.267775026,14.27646488,13.93767705,13.07807061,10.99384345,9.924722663,9.226887728,7.853489523,7.618173474,8.42928216,8.298374411,9.090909091,10.01997337,10.07564297,11.35239142,12.6882251,14.19496167,9.623377486,9.233551095,10.63170823,9.484506202,7.750297593,7.68380997,7.268460929,..
China,CHN,CO2 emissions (kg per PPP $ of GDP),2.211989353,2.057724753,1.83643561,1.681027651,1.546419525,1.481723785,1.380712895,1.245111451,1.094268975,0.999586407,0.925035627,0.855328399,0.817957811,0.892883337,0.922555167,0.878847729,0.838250347,0.757085216,0.701634935,0.696994113,0.668108278,0.653102894,..,..,..,..
China,CHN,CO2 emissions (metric tons per capita),2.167703077,2.245901276,2.31420729,2.442800659,2.565993892,2.755754966,2.844309582,2.820567891,2.67674598,2.648649247,2.696862433,2.742120813,2.885225041,3.512245428,4.080138906,4.441150695,4.892727098,5.153564017,5.311151855,5.778143184,6.172488876,6.710301991,..,..,..,..
China,CHN,CO2 emissions (kt),2460744.017,2584538.27,2695982.067,2878694.009,3058241.33,3320285.15,3463089.131,3469510.048,3324344.519,3318055.614,3405179.867,3487566.356,3694242.143,4525177.009,5288166.032,5790016.984,6414463.08,6791804.714,7035443.861,7692210.895,8256969.232,9019518.215,..,..,..,..
Japan,JPN,"GDP per capita, PPP (current international $)",19229.64273,20466.66665,21052.32192,21536.84468,22109.66717,22921.5338,23888.60614,24626.37905,24328.80675,24606.92071,25938.19521,26559.54185,27241.10303,27941.17394,29377.34344,30441.34808,31790.65016,33313.86035,33495.17807,31857.36506,33740.52719,34315.79841,35598.08561,36223.34067,36426.30221,..
Japan,JPN,GDP per capita (current LCU),3637713.455,3844633.142,3927918.729,3942106.29,3967184.962,3999608.575,4070825.481,4150489.858,4054102.848,3987200.606,4019614.799,3975990.373,3916567.931,3905908.329,3942715.696,3943736.157,3963012.499,4007587.441,3913771.347,3679420.057,3766568.283,3687379.446,3724559.847,3770482.17,3834609.437,..
Japan,JPN,GDP per capita (constant 2005 US$),31174.96244,32111.50964,32294.24662,32269.74367,32437.71899,32941.76228,33716.08673,34172.54982,33397.14977,33269.77522,33963.97785,34002.67767,34021.92961,34521.28907,35324.35056,35781.17005,36363.85861,37118.34534,36713.92411,34689.08816,36296.3154,36203.4339,36912.19853,37573.37373,37595.17093,..
Japan,JPN,GDP growth (annual %),5.572398299,3.324340775,0.819029859,0.17106272,0.863578244,1.942343422,2.610054629,1.595628588,-2.003147834,-0.199337319,2.257495302,0.355461715,0.289548451,1.685111722,2.360730113,1.302728144,1.692904245,2.192186233,-1.041636034,-5.526976489,4.652030154,-0.452724839,1.753689775,1.613366906,-0.1045,..
Japan,JPN,CO2 emissions (kg per PPP $ of GDP),0.460641746,0.433665346,0.429394943,0.413199699,0.424882044,0.411704551,0.401246648,0.387001335,0.376819057,0.384426706,0.370645721,0.355989078,0.35046531,0.346732046,0.335527561,0.318189303,0.302836637,0.293315631,0.28132292,0.269910019,0.270511038,0.270774242,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),8.857976193,8.875684081,9.039760563,8.899017746,9.394000584,9.436899776,9.585223137,9.53044157,9.167558022,9.459557462,9.613881066,9.45490681,9.547061619,9.688100417,9.856908399,9.686111315,9.62737359,9.771475965,9.4229613,8.598621998,9.127185047,9.291834303,..,..,..,..
Japan,JPN,CO2 emissions (kt),1094287.805,1099883.647,1123000.415,1108248.074,1173883.707,1183755.271,1205408.906,1201378.873,1158779.334,1197873.221,1219453.516,1202181.946,1216725.268,1237344.809,1259328.474,1237623.501,1230898.223,1250758.695,1206732.693,1101027.751,1168918.589,1187656.959,..,..,..,..
Ireland,IRL,"GDP per capita, PPP (current international $)",13400.01847,14032.33018,14731.1761,15410.5426,16578.89443,18460.37565,19994.73117,22108.5443,24515.77028,26530.67953,29620.05523,31766.03944,34440.58422,36019.91107,38154.91692,40446.92367,43991.30966,46740.48125,43902.12233,41879.87562,43219.75371,45673.5345,45789.50023,46893.97416,48755.08335,..
Ireland,IRL,GDP per capita (current LCU),10783.93286,11125.88379,11740.82101,12617.76702,13516.75605,15190.54469,16548.39932,18879.72405,21633.79439,24669.68501,28476.95806,31527.57178,34574.83361,36476.67957,38370.07249,40860.85748,43271.17193,44795.70331,41774.23037,37357.81229,36436.80235,38004.76537,38118.43104,39024.83704,40983.62057,..
Ireland,IRL,GDP per capita (constant 2005 US$),22971.53658,23280.57245,23895.32098,24416.38011,25720.15893,28053.94712,30412.66807,33474.81679,36080.17384,39515.16312,42980.28994,44769.05066,46634.32936,47643.66431,48841.24626,50815.64169,52584.99314,53918.14609,51687.63965,48280.43569,48209.48526,49277.38507,49243.15053,49825.64515,52252.34691,..
Ireland,IRL,GDP growth (annual %),8.46652798,1.929639512,3.34327422,2.692609176,5.755826972,9.634422303,9.269006856,11.17799966,8.913179803,10.76204293,10.22875255,5.833502806,5.936680162,3.842196192,4.40513207,6.334125561,6.309729023,5.542750825,-2.162410157,-5.63836661,0.398613832,2.588084299,0.151117554,1.434302453,5.199368895,..
Ireland,IRL,CO2 emissions (kg per PPP $ of GDP),0.663508612,0.633600971,0.591814259,0.567494801,0.548836721,0.494727089,0.479985473,0.448406431,0.423709158,0.402932956,0.365855834,0.35847348,0.322104796,0.300101613,0.282166816,0.258610055,0.230278738,0.217478178,0.217005466,0.212308093,0.203845459,0.172545423,..,..,..,..
Ireland,IRL,CO2 emissions (metric tons per capita),8.891027651,8.89089803,8.71812007,8.74540281,9.099106057,9.132847914,9.597180489,9.913613438,10.38755637,10.69008513,10.83667002,11.38728269,11.09347735,10.80963343,10.76605142,10.45998114,10.13026328,10.16503468,9.527000515,8.891436541,8.810150532,7.880759326,..,..,..,..
Ireland,IRL,CO2 emissions (kt),31242.84,31422.523,31022.82,31275.843,32669.303,32958.996,34909.84,36424.311,38565.839,40138.982,41235.415,44026.002,43618.965,43200.927,43820.65,43512.622,43292.602,44715.398,42771.888,40325.999,40175.652,36068.612,..,..,..,..
